paper_id,author_id
paper_251,author_1409
paper_251,author_1410
paper_251,author_1411
paper_251,author_1412
paper_251,author_1413
paper_252,author_1414
paper_252,author_1415
paper_253,author_1416
paper_253,author_1417
paper_253,author_1418
paper_253,author_1419
paper_254,author_1420
paper_254,author_1421
paper_254,author_1422
paper_254,author_1423
paper_254,author_1424
paper_254,author_1425
paper_254,author_1426
paper_255,author_1427
paper_255,author_1428
paper_255,author_1429
paper_255,author_1430
paper_255,author_1431
paper_255,author_1432
paper_255,author_1433
paper_255,author_1434
paper_255,author_1435
paper_255,author_1436
paper_255,author_1437
paper_256,author_1438
paper_256,author_1439
paper_256,author_1440
paper_256,author_1441
paper_256,author_1442
paper_257,author_1443
paper_257,author_1444
paper_257,author_1445
paper_257,author_1446
paper_257,author_1447
paper_257,author_1448
paper_257,author_1449
paper_257,author_1450
paper_258,author_1451
paper_259,author_1452
paper_259,author_1453
paper_259,author_1454
paper_259,author_1455
paper_260,author_1456
paper_260,author_1457
paper_260,author_1458
paper_261,author_1459
paper_261,author_1460
paper_261,author_1461
paper_261,author_19
paper_261,author_1462
paper_261,author_1463
paper_261,author_1464
paper_261,author_1465
paper_262,author_1466
paper_262,author_1467
paper_262,author_1468
paper_263,author_1469
paper_263,author_1470
paper_263,author_1471
paper_263,author_1472
paper_263,author_1473
paper_263,author_1474
paper_263,author_1475
paper_263,author_1476
paper_263,author_1477
paper_263,author_1478
paper_263,author_1479
paper_263,author_1480
paper_264,author_1481
paper_264,author_1482
paper_264,author_1483
paper_264,author_1484
paper_264,author_1485
paper_265,author_1486
paper_265,author_1487
paper_265,author_1488
paper_265,author_938
paper_265,author_1489
paper_265,author_1490
paper_265,author_1491
paper_266,author_1492
paper_266,author_1493
paper_266,author_1494
paper_266,author_828
paper_266,author_1495
paper_266,author_1496
paper_267,author_1497
paper_267,author_1498
paper_267,author_1499
paper_267,author_1500
paper_267,author_1501
paper_268,author_1502
paper_268,author_1503
paper_268,author_1504
paper_268,author_1505
paper_268,author_1506
paper_268,author_1507
paper_268,author_1508
paper_269,author_1509
paper_269,author_1510
paper_269,author_1511
paper_270,author_1512
paper_270,author_1513
paper_270,author_1514
paper_270,author_1515
paper_270,author_1516
paper_271,author_1517
paper_271,author_1518
paper_271,author_1519
paper_271,author_1520
paper_271,author_1521
paper_271,author_1522
paper_271,author_1523
paper_272,author_1524
paper_272,author_1525
paper_272,author_1526
paper_272,author_1527
paper_272,author_1528
paper_272,author_808
paper_273,author_1529
paper_273,author_1530
paper_273,author_1531
paper_273,author_881
paper_273,author_1532
paper_274,author_1533
paper_274,author_1534
paper_275,author_1535
paper_275,author_1536
paper_275,author_1537
paper_275,author_1538
paper_275,author_1539
paper_275,author_1540
paper_275,author_1541
paper_275,author_37
paper_276,author_1542
paper_276,author_1543
paper_276,author_1544
paper_276,author_1545
paper_276,author_1546
paper_276,author_1547
paper_276,author_1548
paper_276,author_1549
paper_276,author_1550
paper_276,author_1551
paper_276,author_1552
paper_276,author_114
paper_277,author_1553
paper_277,author_1554
paper_277,author_1555
paper_277,author_1556
paper_277,author_1557
paper_277,author_1558
paper_277,author_1559
paper_277,author_1560
paper_277,author_1561
paper_277,author_1562
paper_277,author_1563
paper_277,author_1564
paper_278,author_591
paper_278,author_594
paper_278,author_593
paper_278,author_595
paper_278,author_1565
paper_278,author_597
paper_278,author_1566
paper_278,author_598
paper_279,author_1567
paper_279,author_1568
paper_279,author_1569
paper_279,author_1570
paper_279,author_1571
paper_280,author_1572
paper_280,author_1573
paper_280,author_1574
paper_281,author_1575
paper_281,author_1576
paper_281,author_1577
paper_281,author_1578
paper_281,author_1566
paper_282,author_1579
paper_282,author_1580
paper_282,author_908
paper_283,author_1581
paper_283,author_1582
paper_283,author_376
paper_284,author_1583
paper_284,author_1584
paper_284,author_1585
paper_285,author_1586
paper_285,author_1587
paper_285,author_1588
paper_285,author_1589
paper_285,author_1590
paper_285,author_946
paper_285,author_1591
paper_285,author_1592
paper_285,author_1593
paper_285,author_1594
paper_285,author_645
paper_285,author_646
paper_285,author_1595
paper_286,author_1529
paper_286,author_1596
paper_286,author_881
paper_286,author_1532
paper_287,author_1597
paper_287,author_1598
paper_287,author_1599
paper_287,author_1600
paper_287,author_557
paper_287,author_1601
paper_287,author_1602
paper_287,author_1603
paper_287,author_802
paper_287,author_1604
paper_287,author_1389
paper_288,author_1605
paper_288,author_1238
paper_288,author_1606
paper_288,author_1607
paper_288,author_1608
paper_288,author_1609
paper_288,author_1610
paper_288,author_1611
paper_288,author_1237
paper_288,author_1239
paper_289,author_1612
paper_289,author_1613
paper_289,author_1614
paper_289,author_1615
paper_289,author_1616
paper_289,author_1617
paper_289,author_1618
paper_290,author_1619
paper_290,author_1620
paper_290,author_1621
paper_290,author_1622
paper_290,author_1623
paper_290,author_1624
paper_290,author_621
paper_291,author_1625
paper_291,author_1626
paper_291,author_1627
paper_291,author_1628
paper_291,author_1272
paper_291,author_1629
paper_292,author_1630
paper_292,author_1631
paper_292,author_1632
paper_292,author_1633
paper_292,author_1634
paper_292,author_1635
paper_292,author_1636
paper_292,author_1637
paper_293,author_1638
paper_293,author_1593
paper_293,author_1639
paper_293,author_1640
paper_293,author_946
paper_293,author_1586
paper_293,author_1589
paper_293,author_645
paper_293,author_1595
paper_293,author_1641
paper_293,author_1594
paper_294,author_1642
paper_294,author_1643
paper_294,author_1644
paper_294,author_1645
paper_294,author_1646
paper_294,author_1647
paper_294,author_180
paper_295,author_1648
paper_295,author_1649
paper_295,author_1650
paper_296,author_1651
paper_296,author_1652
paper_296,author_1653
paper_297,author_1569
paper_297,author_1654
paper_297,author_1655
paper_297,author_1656
paper_297,author_1571
paper_297,author_1657
paper_297,author_1658
paper_298,author_1659
paper_298,author_1660
paper_298,author_1661
paper_298,author_1662
paper_299,author_1663
paper_299,author_104
paper_299,author_1086
paper_299,author_1664
paper_299,author_1665
paper_300,author_1666
paper_300,author_1667
paper_300,author_1668
paper_301,author_1669
paper_301,author_1670
paper_301,author_1671
paper_301,author_1672
paper_302,author_1673
paper_302,author_1622
paper_302,author_1674
paper_302,author_1623
paper_302,author_1675
paper_302,author_1676
paper_302,author_621
paper_303,author_1677
paper_303,author_1178
paper_303,author_763
paper_303,author_1408
paper_303,author_1675
paper_304,author_1678
paper_304,author_663
paper_304,author_670
paper_305,author_1679
paper_305,author_1680
paper_305,author_1681
paper_305,author_1682
paper_305,author_1683
paper_305,author_1684
paper_305,author_1685
paper_305,author_1686
paper_305,author_1687
paper_305,author_1688
paper_305,author_1689
paper_305,author_1690
paper_305,author_1691
paper_306,author_1692
paper_306,author_1693
paper_306,author_1694
paper_306,author_1695
paper_306,author_1696
paper_306,author_1697
paper_306,author_1698
paper_307,author_1699
paper_307,author_1700
paper_307,author_621
paper_307,author_938
paper_307,author_1701
paper_307,author_1702
paper_308,author_1703
paper_308,author_1704
paper_308,author_1705
paper_309,author_1706
paper_309,author_1707
paper_309,author_1708
paper_309,author_1709
paper_309,author_1710
paper_309,author_1711
paper_309,author_1712
paper_309,author_137
paper_309,author_1713
paper_310,author_1700
paper_310,author_1714
paper_310,author_1702
paper_311,author_1715
paper_311,author_1716
paper_311,author_1717
paper_311,author_1718
paper_312,author_1719
paper_312,author_248
paper_312,author_1720
paper_312,author_1721
paper_312,author_1722
paper_312,author_1723
paper_312,author_1724
paper_312,author_1725
paper_313,author_1726
paper_313,author_1727
paper_313,author_1728
paper_313,author_1729
paper_314,author_1730
paper_314,author_1731
paper_314,author_1732
paper_314,author_1733
paper_314,author_1734
paper_315,author_1735
paper_315,author_1736
paper_315,author_1737
paper_315,author_1738
paper_315,author_1739
paper_315,author_1740
paper_315,author_1741
paper_315,author_1742
paper_315,author_1743
paper_316,author_1525
paper_316,author_1527
paper_316,author_1524
paper_316,author_567
paper_316,author_1528
paper_317,author_1744
paper_317,author_1745
paper_317,author_1746
paper_317,author_1747
paper_318,author_1748
paper_318,author_1749
paper_318,author_1750
paper_318,author_1751
paper_318,author_1752
paper_319,author_317
paper_319,author_1753
paper_319,author_1754
paper_319,author_1755
paper_319,author_1756
paper_319,author_1757
paper_320,author_1758
paper_320,author_1759
paper_320,author_1760
paper_320,author_1761
paper_320,author_1762
paper_321,author_1763
paper_321,author_1764
paper_321,author_1765
paper_321,author_1766
paper_321,author_1767
paper_321,author_1768
paper_322,author_1769
paper_322,author_1770
paper_322,author_1771
paper_322,author_1772
paper_323,author_1773
paper_323,author_1774
paper_323,author_1775
paper_324,author_1776
paper_324,author_1777
paper_324,author_1778
paper_324,author_571
paper_324,author_1779
paper_324,author_1780
paper_324,author_1781
paper_324,author_1412
paper_324,author_1782
paper_325,author_1783
paper_325,author_1784
paper_325,author_1785
paper_326,author_1786
paper_326,author_1223
paper_326,author_1787
paper_326,author_1788
paper_327,author_1789
paper_327,author_1790
paper_327,author_364
paper_327,author_1791
paper_328,author_1792
paper_328,author_14
paper_328,author_1793
paper_328,author_1794
paper_328,author_1795
paper_329,author_1796
paper_329,author_1797
paper_329,author_1798
paper_329,author_1799
paper_329,author_1800
paper_330,author_1801
paper_330,author_1802
paper_330,author_1803
paper_330,author_1804
paper_331,author_1805
paper_331,author_1806
paper_331,author_1807
paper_331,author_1808
paper_331,author_1809
paper_331,author_1810
paper_332,author_1811
paper_332,author_1812
paper_332,author_1813
paper_332,author_1814
paper_333,author_1815
paper_333,author_1816
paper_333,author_1817
paper_333,author_1818
paper_333,author_1819
paper_334,author_1820
paper_334,author_1821
paper_334,author_1822
paper_334,author_1823
paper_334,author_1824
paper_334,author_1825
paper_334,author_1826
paper_334,author_1813
paper_334,author_1827
paper_335,author_1828
paper_335,author_1829
paper_335,author_1830
paper_335,author_1831
paper_335,author_1832
paper_335,author_1833
paper_335,author_1834
paper_335,author_1835
paper_335,author_1836
paper_336,author_1837
paper_336,author_1838
paper_336,author_1018
paper_336,author_1016
paper_336,author_1839
paper_336,author_1017
paper_337,author_1840
paper_337,author_1841
paper_337,author_1842
paper_337,author_1843
paper_338,author_1844
paper_338,author_1845
paper_338,author_1846
paper_339,author_1847
paper_339,author_1848
paper_339,author_1849
paper_339,author_1850
paper_339,author_1851
paper_340,author_1852
paper_340,author_1569
paper_340,author_1655
paper_340,author_1853
paper_340,author_1854
paper_340,author_1855
paper_340,author_1658
paper_341,author_1856
paper_341,author_1857
paper_341,author_1858
paper_342,author_1859
paper_342,author_1860
paper_342,author_1861
paper_342,author_1862
paper_342,author_1863
paper_343,author_1864
paper_343,author_1865
paper_343,author_1866
paper_343,author_1867
paper_343,author_1201
paper_343,author_1868
paper_343,author_382
paper_344,author_1869
paper_344,author_1870
paper_344,author_1871
paper_345,author_1872
paper_345,author_1873
paper_345,author_1874
paper_345,author_1875
paper_345,author_1876
paper_345,author_1877
paper_345,author_1878
paper_346,author_1879
paper_346,author_1880
paper_346,author_1881
paper_347,author_1882
paper_347,author_1883
paper_347,author_1884
paper_347,author_1885
paper_347,author_1886
paper_347,author_1887
paper_347,author_1888
paper_348,author_1889
paper_348,author_1890
paper_348,author_1891
paper_348,author_1892
paper_348,author_1893
paper_349,author_1894
paper_349,author_1895
paper_349,author_1896
paper_349,author_1897
paper_349,author_1898
paper_349,author_1899
paper_349,author_1489
paper_349,author_1900
paper_350,author_1901
paper_350,author_1902
paper_350,author_1903
paper_350,author_1904
paper_350,author_670
paper_351,author_1905
paper_351,author_1906
paper_351,author_1907
paper_351,author_1908
paper_352,author_1909
paper_352,author_1910
paper_352,author_1911
paper_352,author_1912
paper_352,author_1913
paper_352,author_1914
paper_352,author_1075
paper_353,author_1915
paper_353,author_1916
paper_353,author_1917
paper_353,author_1918
paper_353,author_1919
paper_353,author_1920
paper_353,author_1921
paper_353,author_1922
paper_353,author_1923
paper_353,author_1924
paper_353,author_1834
paper_353,author_1836
paper_354,author_1925
paper_354,author_1926
paper_354,author_1927
paper_355,author_1928
paper_355,author_1929
paper_355,author_1930
paper_355,author_1931
paper_355,author_1932
paper_355,author_1933
paper_355,author_1934
paper_355,author_1935
paper_356,author_1936
paper_356,author_1937
paper_356,author_881
paper_357,author_1938
paper_357,author_1939
paper_357,author_1940
paper_357,author_1941
paper_357,author_1942
paper_357,author_1943
paper_358,author_1944
paper_358,author_1945
paper_358,author_1946
paper_358,author_1947
paper_358,author_1948
paper_358,author_1949
paper_358,author_1950
paper_358,author_1951
paper_358,author_1952
paper_358,author_1953
